label	index	srclang	tarlang	translation	source	srctar	bleu	bleu_summary	gleu	gleu_summary	__next__
[3] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5361
[4] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5362
[5] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5363
[6] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5364
[7] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5365
[8] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5366
[9] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5367
[10] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5368
[11] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5369
[12] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5370
[13] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5371
[14] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5372
[15] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5373
[16] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5374
[17] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5375
[18] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5376
[19] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5377
[20] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5378
[21] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5379
[22] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	5380
[23] To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	44	ko	en	To prevent the insurance of a stolen vehicle , you must lock the vehicle and park in a safe place .	도난된 차량의 보험 청구를 막기 위해서는 차량을 잠그고 안전한 장소에 주차해야 합니다.	koen	0.351865768433	metric=bleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 prec=0.351866 r=19 c=21 BP=1.000000 Bleu=0.351866	0.217948719859	num_sentences:1 metric:gleu 1g=13/21 2g=4/20 3g=0/19 4g=0/18 Gleu=0.21794872 AverageSentenceScore=0.21794872	
[0] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5382
[1] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5383
[2] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5384
[3] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5385
[4] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5386
[5] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5387
[6] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5388
[7] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5389
[8] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5390
[9] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5391
[10] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5392
[11] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5393
[12] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5394
[13] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5395
[14] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5396
[15] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5397
[16] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5398
[17] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5399
[18] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5400
[19] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5401
[20] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5402
[21] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5403
[22] 盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	44	en	ja	盗難 に あっ た 車両 保険 請求 を 防ぐ ため に , 車両 を ロック し て , 安全 な 場所 に 駐車 し て ください .	To prevent stolen vehicle insurance claims, keep you vehicle locked up and parked in a secure place.	enja	0.356072932482	metric=bleu 1g=20/27 2g=11/26 3g=8/25 4g=6/24 prec=0.397918 r=30 c=27 BP=0.894839 Bleu=0.356073	0.394736856222	num_sentences:1 metric:gleu 1g=20/30 2g=11/29 3g=8/28 4g=6/27 Gleu=0.39473686 AverageSentenceScore=0.39473686	5404
